YMD_ID,HH_ID,TEMP,RAIN,WIND,SNOW
20210118,19,-1.2,0,3.6,0
20210118,20,-2.1,0,3.2,0
20210118,21,-3,0,3.2,0
20210118,22,-3.9,0,2.2,0
20210118,23,-4.5,0,1.9,0
20210119,0,-4.7,0,1.5,0
20210119,1,-5.2,0,2.3,0
20210119,2,-6.4,0,2.4,0
20210119,3,-7.4,0,1.6,0
20210119,4,-8.2,0,1.9,0
20210119,5,-9,0,0.7,0
20210119,6,-9.2,0,0.5,0
20210119,7,-9.6,0,0.5,0
20210119,8,-10.1,0,0.4,0
20210119,9,-8.5,0,1.5,0
20210119,10,-5.8,0,1.1,0
20210119,11,-3.8,0,0.8,0
20210119,12,-2.6,0,1.1,0
20210119,13,-1.2,0,1,0
20210119,14,0.1,0,1,0
20210119,15,0.6,0,1.1,0
20210119,16,0.3,0,1.6,0
20210119,17,-0.9,0,1.2,0
20210119,18,-1.9,0,1,0
20210119,19,-3.1,0,0.5,0
20210119,20,-3.2,0,0.5,0
20210119,21,-3.9,0,1,0
20210119,22,-4.3,0,0.6,0
20210119,23,-5.2,0,1.2,0
20210120,0,-5.6,0,0.1,0
20210120,1,-5.9,0,1,0
20210120,2,-6.3,0,0.6,0
20210120,3,-6.8,0,1,0
20210120,4,-7.4,0,0.1,0
20210120,5,-7.6,0,1.3,0
20210120,6,-7.9,0,0.7,0
20210120,7,-8.3,0,0.6,0
20210120,8,-8.5,0,0.4,0
20210120,9,-6.8,0,0.7,0
20210120,10,-3.3,0,0.9,0
20210120,11,-0.2,0,1.6,0
20210120,12,2.4,0,1.1,0
20210120,13,4.5,0,1.5,0
20210120,14,7.2,0,0.8,0
20210120,15,8.9,0,1.4,0
20210120,16,8.3,0,1.2,0
20210120,17,7.2,0,0.3,0
20210120,18,5.4,0,0.5,0
20210120,19,3.4,0,0.5,0
20210120,20,2,0,0.5,0
20210120,21,0.8,0,0.3,0
20210120,22,-0.3,0,1.2,0
20210120,23,-0.9,0,0.1,0
20210121,0,-1.2,0,0.3,0
20210121,1,-0.7,0,0.7,0
20210121,2,-0.2,0,0.7,0
20210121,3,0.2,0,0.4,0
20210121,4,0.5,0,0.4,0
20210121,5,0.6,0,0.1,0
20210121,6,0.7,0,0.6,0
20210121,7,0.8,0,0.5,0
20210121,8,0.8,0,0.9,0
20210121,9,2,0,0.2,0
20210121,10,4.9,0,1.4,0
20210121,11,7.6,0,1,0
20210121,12,8.6,0,0.8,0
20210121,13,9,0,0.7,0
20210121,14,9.3,0,0.9,0
20210121,15,9.1,0.1,0.3,0
20210121,16,8.6,0,0.4,0
20210121,17,7.6,0,0.1,0
20210121,18,6.6,0.9,0.3,0
20210121,19,6,0,0.8,0
20210121,20,5.9,0,0.9,0
20210121,21,5.8,1.9,0.7,0
20210121,22,5.7,0,1,0
20210121,23,5.8,0,0.8,0
20210122,0,5.9,1.7,0.3,0
20210122,1,5.8,0,0.7,0
20210122,2,5.8,0,0.6,0
20210122,3,5.7,2,0,0
20210122,4,5.7,0,0.2,0
20210122,5,5.8,0,0.5,0
20210122,6,5.8,0.9,0.2,0
20210122,7,5.7,0,0.3,0
20210122,8,5.8,0,0.8,0
20210122,9,6,0,0.7,0
20210122,10,6.8,0,0.3,0
20210122,11,7.9,0,0.4,0
20210122,12,8.8,0,0.2,0
20210122,13,9.7,0,0.7,0
20210122,14,9.6,0,1.2,0
20210122,15,9.7,0,1.1,0
20210122,16,9.2,0,1.2,0
20210122,17,8.6,0,1.7,0
20210122,18,8.2,0,0.7,0
20210122,19,8,0,1.5,0
20210122,20,7.8,0,1.2,0
20210122,21,7.6,0,1.2,0
20210122,22,7.5,0,1,0
20210122,23,7.4,0,0,0
20210123,0,7.1,0,0.4,0
20210123,1,6.9,0,0.6,0
20210123,2,6.2,0,0.4,0
20210123,3,5.7,0,0.7,0
20210123,4,5.3,0,0.5,0
20210123,5,4.9,0,0.4,0
20210123,6,4.4,0,0.1,0
20210123,7,4.5,0,0.4,0
20210123,8,4.6,0,0.6,0
20210123,9,5.2,0,0.2,0
20210123,10,6.1,0,1,0
20210123,11,7.8,0,0.8,0
20210123,12,9.4,0,0.7,0
20210123,13,11,0,2.1,0
20210123,14,11.6,0,3.4,0
20210123,15,11.7,0,2.8,0
20210123,16,11.3,0,3.8,0
20210123,17,11,0,3.3,0
20210123,18,10.3,0,5.7,0
20210123,19,9.8,0,4.7,0
20210123,20,9.3,0,3,0
20210123,21,9.1,0,3.1,0
20210123,22,8.8,0,3.9,0
20210123,23,8.5,0,3.1,0
20210124,0,8.3,0,2.3,0
20210124,1,8,0,2.5,0
20210124,2,7.6,0,2.3,0
20210124,3,7.1,0,2.3,0
20210124,4,6.6,0,2,0
20210124,5,5.6,0,1.4,0
20210124,6,4.4,0,0.9,0
20210124,7,3.7,0,1,0
20210124,8,2.9,0,0.6,0
20210124,9,3.7,0,0.9,0
20210124,10,6.9,0,0.3,0
20210124,11,9.6,0,0.9,0
20210124,12,11.3,0,1.3,0
20210124,13,13.4,0,2.1,0
20210124,14,13.8,0,2.1,0
20210124,15,13.8,0,2.8,0
20210124,16,13.1,0,1.9,0
20210124,17,12.3,0,1.7,0
20210124,18,10.8,0,1.9,0
20210124,19,9.5,0,1.9,0
20210124,20,8.9,0,1.5,0
20210124,21,8.5,0,1.3,0
20210124,22,7.9,0,1.7,0
20210124,23,7.1,0,1.5,0
20210125,0,6.1,0,0.6,0
20210125,1,5.8,0,0.7,0
20210125,2,5.4,0,2.4,0
20210125,3,5.3,0,0.1,0
20210125,4,4.4,0,0.3,0
20210125,5,4.2,0,0.9,0
20210125,6,3.9,0,0.7,0
20210125,7,3.6,0,0.5,0
20210125,8,3.2,0,1.2,0
20210125,9,4.5,0,0.1,0
20210125,10,7.7,0,4.1,0
20210125,11,9.7,0,4.7,0
20210125,12,11.7,0,3,0
20210125,13,13,0,3.8,0
20210125,14,14.2,0,2.8,0
20210125,15,14,0,3.9,0
20210125,16,14,0,3.9,0
20210125,17,13.1,0,3.5,0
20210125,18,11.6,0,2.2,0
20210125,19,10.4,0,1.1,0
20210125,20,9.2,0,1.7,0
20210125,21,8.2,0,1.6,0
20210125,22,7.6,0,1.3,0
20210125,23,7.4,0,2.3,0
20210126,0,7,0,1.4,0
20210126,1,6.8,0,2.2,0
20210126,2,6.9,0,3.4,0
20210126,3,6.7,0,2.8,0
20210126,4,6.6,0,2.5,0
20210126,5,6.2,0,1.1,0
20210126,6,5.9,0,0.5,0
20210126,7,5.7,0,0.5,0
20210126,8,5.7,0,0.1,0
20210126,9,6.1,0,0.6,0
20210126,10,5.9,0,1,0
20210126,11,5.7,0,0.9,0
20210126,12,5.9,3.6,0.7,0
20210126,13,6.3,0,0.4,0
20210126,14,7.3,0,0.5,0
20210126,15,7.8,0.4,0.3,0
20210126,16,7.9,0,0.2,0
20210126,17,7.4,0,1.6,0
20210126,18,7.5,0,1.6,0
20210126,19,7.1,0,2.3,0
20210126,20,5.8,0,3.2,0
20210126,21,5.3,0,2.6,0
20210126,22,4.9,0,1.3,0
20210126,23,4.8,0,1.3,0
20210127,0,4.3,0,1,0
20210127,1,4.2,0,1.9,0
20210127,2,3.1,0,0.5,0
20210127,3,2.5,0,1.4,0
20210127,4,2.1,0,0.3,0
20210127,5,1.8,0,0.9,0
20210127,6,1.1,0,0.8,0
20210127,7,0.7,0,0.4,0
20210127,8,-0.3,0,1.2,0
20210127,9,0.5,0,0.9,0
20210127,10,3,0,0.7,0
20210127,11,4.5,0,2.1,0
20210127,12,5.5,0,1.8,0
20210127,13,6.6,0,2.2,0
20210127,14,7.4,0,2.9,0
20210127,15,7.5,0,3,0
20210127,16,7.2,0,1.6,0
20210127,17,6.4,0,1.4,0
20210127,18,4.7,0,1.3,0
20210127,19,3.7,0,2.7,0
20210127,20,2.5,0,2.1,0
20210127,21,1.6,0,0.9,0
20210127,22,0.9,0,1.1,0
20210127,23,0.5,0,0.7,0
20210128,0,0,0,0.6,0
20210128,1,-0.2,0,0.6,0
20210128,2,-0.1,0,0.5,0
20210128,3,-0.6,0,0.7,0
20210128,4,-0.8,0,0.9,0
20210128,5,-0.7,0,0.4,0
20210128,6,-1,0,1.1,0
20210128,7,-1.3,0,0.1,0
20210128,8,-2,0,1,0
20210128,9,-0.7,0,0.3,0
20210128,10,3.3,0,3.2,0
20210128,11,5.4,0,2.1,0
20210128,12,2.7,0.2,1.9,0
20210128,13,1.9,0,3.7,0
20210128,14,1.4,0,4.5,0
20210128,15,0.4,1.3,5.3,0
20210128,16,0.5,0,4.8,0
20210128,17,-1.2,0,5.3,0
20210128,18,-2.2,0,5.6,0
20210128,19,-3.2,0,4.1,0
20210128,20,-4.1,0,4.1,0
20210128,21,-4.8,0.1,3.6,0
20210128,22,-5.1,0,5.4,0
20210128,23,-6.1,0,2.9,0
20210129,0,-6.6,0,2.1,0
20210129,1,-7,0,3,0
20210129,2,-7.2,0,2.6,0
20210129,3,-7.5,0,2,0
20210129,4,-8.1,0,2.4,0
20210129,5,-8.3,0,1.9,0
20210129,6,-8.8,0,1.1,0
20210129,7,-9.3,0,0.9,0
20210129,8,-9.5,0,1.2,0
20210129,9,-8.4,0,2,0
20210129,10,-7.1,0,1.7,0
20210129,11,-5.8,0,2.4,0
20210129,12,-4.6,0,2.1,0
20210129,13,-2.7,0,2,0
20210129,14,-1.7,0,2.6,0
20210129,15,-1.2,0,2.8,0
20210129,16,-1.1,0,2.6,0
20210129,17,-2.2,0,1.9,0
20210129,18,-3.6,0,1.9,0
20210129,19,-4.8,0,1.9,0
20210129,20,-5.8,0,1.4,0
20210129,21,-6.5,0,0.8,0
20210129,22,-6.7,0,0.6,0
20210129,23,-6.9,0,0.9,0
20210130,0,-7.1,0,0.8,0
20210130,1,-7.3,0,0.9,0
20210130,2,-7.5,0,0.7,0
20210130,3,-6.8,0,2.2,0
20210130,4,-6.7,0,1.3,0
20210130,5,-7.1,0,0.4,0
20210130,6,-6.8,0,0.1,0
20210130,7,-6,0,0.6,0
20210130,8,-5.4,0,0.3,0
20210130,9,-4.2,0,0.6,0
20210130,10,-1.9,0,0.5,0
20210130,11,1,0,1.3,0
20210130,12,5.4,0,2.5,0
20210130,13,6.4,0,1.5,0
20210130,14,6.4,0,1.8,0
20210130,15,8.3,0,3.1,0
20210130,16,9,0,2.1,0
20210130,17,7.6,0,3,0
20210130,18,5.7,0,2.1,0
20210130,19,4,0,0.7,0
20210130,20,2.5,0,1.2,0
20210130,21,1.7,0,1,0
20210130,22,0.2,0,0.2,0
20210130,23,-0.7,0,0,0
20210131,0,-1.7,0,0.4,0
20210131,1,-1.8,0,1.1,0
20210131,2,-2.4,0,0.8,0
20210131,3,-2.9,0,0.6,0
20210131,4,-3.4,0,0.6,0
20210131,5,-3.9,0,0.1,0
20210131,6,-4.1,0,0.7,0
20210131,7,-4.5,0,0.2,0
20210131,8,-4.4,0,1.2,0
20210131,9,-3.1,0,0.2,0
20210131,10,0.7,0,0.9,0
20210131,11,3.8,0,1,0
20210131,12,6.5,0,0.8,0
20210131,13,8.6,0,0.6,0
20210131,14,11.2,0,1.7,0
20210131,15,11.9,0,1.4,0
20210131,16,11.8,0,3.7,0
20210131,17,11.5,0,0.7,0
20210131,18,10.1,0,1.6,0
20210131,19,8.3,0,1.1,0
20210131,20,7,0,0.7,0
20210131,21,6,0,1,0
20210131,22,6.3,0,1.2,0
20210131,23,6.7,0,0.4,0
20210201,0,6,0,0.4,0
20210201,1,5.7,0,1.1,0
20210201,2,5.5,0,0.9,0
20210201,3,5.1,3,0.2,0
20210201,4,5.4,0,0.8,0
20210201,5,5.5,0,0.4,0
20210201,6,5.7,5.1,1,0
20210201,7,6.4,0,2,0
20210201,8,7,0,0.9,0
20210201,9,8.7,0,1.4,0
20210201,10,10.1,0,2.2,0
20210201,11,10.6,0,1.2,0
20210201,12,10.2,0,1.8,0
20210201,13,10.8,0,2.8,0
20210201,14,10.4,0,2.9,0
20210201,15,10.4,0,2.3,0
20210201,16,10.5,0,2.5,0
20210201,17,9.9,0,2.4,0
20210201,18,9,0,1.7,0
20210201,19,7.9,0,1.5,0
20210201,20,7.3,0,2,0
20210201,21,6.3,0,2.4,0
20210201,22,5.5,0,2.5,0
20210201,23,4.2,0,2.4,0
20210202,0,2.6,0,2.2,0
20210202,1,1.3,0,3.3,0
20210202,2,0,0,3.8,0
20210202,3,-1.6,0,2.1,0
20210202,4,-2.2,0,1.7,0
20210202,5,-2.5,0,2.5,0
20210202,6,-3.4,0,2,0
20210202,7,-3.7,0,4,0
20210202,8,-4.3,0,3.3,0
20210202,9,-3.9,0,3.5,0
20210202,10,-2.7,0,4.2,0
20210202,11,-2,0,3.7,0
20210202,12,-1.2,0,3.2,0
20210202,13,-0.2,0,2.4,0
20210202,14,-0.1,0,3.9,0
20210202,15,0.1,0,3.3,0
20210202,16,0.1,0,2.3,0
20210202,17,-1.3,0,2.9,0
20210202,18,-2.6,0,2.1,0
20210202,19,-3.4,0,0.9,0
20210202,20,-3.5,0,1.5,0
20210202,21,-3.6,0,1.7,0
20210202,22,-3.4,0,2.4,0
20210202,23,-3.2,0,1.8,0
20210203,0,-3.3,0,1.5,0
20210203,1,-3.4,0,1.6,0
20210203,2,-4.3,0,2.8,0.4
20210203,3,-5.9,0.1,1.4,0.4
20210203,4,-6.9,0,1,0.4
20210203,5,-7.5,0,0.7,0.3
20210203,6,-7.9,0,0.1,0.3
20210203,7,-8.1,0,1.3,0.3
20210203,8,-7.7,0,0.8,0.2
20210203,9,-5.2,0,1.1,0.2
20210203,10,-2.6,0,1.2,0
20210203,11,-0.7,0,2,0
20210203,12,0.5,0,1.6,0
20210203,13,2.3,0,1.4,0
20210203,14,4,0,3,0
20210203,15,3.5,0,2.1,0
20210203,16,3.8,0,1.5,0
20210203,17,2.3,0,2.4,0
20210203,18,1.2,0,2.1,0
20210203,19,0.4,0,0.9,0
20210203,20,0.5,0,3.1,0
20210203,21,0.3,0,2.6,0
20210203,22,0.5,0,1.6,0
20210203,23,1,0,1.4,0
20210204,0,1.9,0,1.8,0
20210204,1,0.6,0,2.5,0.7
20210204,2,0.8,0,3.2,0.7
20210204,3,1.6,0.5,2.4,0.6
20210204,4,1.2,0,1.9,0.6
20210204,5,-0.6,0,1.7,0.6
20210204,6,-2.2,0,1.1,0.6
20210204,7,-2.8,0,2.1,0.6
20210204,8,-3.6,0,2.6,0.6
20210204,9,-2.7,0,1.9,0.5
20210204,10,-1.2,0,2.4,0.4
20210204,11,-0.7,0,3.2,0
20210204,12,0.6,0,2.7,0
20210204,13,1.7,0,2.2,0
20210204,14,2.9,0,2.6,0
20210204,15,3.4,0,2.6,0
20210204,16,3.6,0,2.1,0
20210204,17,2.4,0,2.1,0
20210204,18,0.8,0,1.1,0
20210204,19,-0.3,0,0.9,0
20210204,20,-1.6,0,1,0
20210204,21,-1.8,0,0.9,0
20210204,22,-2.6,0,0.5,0
20210204,23,-2.9,0,0.6,0
20210205,0,-3.5,0,0.5,0
20210205,1,-3.9,0,0.6,0
20210205,2,-4.1,0,0,0
20210205,3,-4.5,0,0.8,0
20210205,4,-5,0,0.8,0
20210205,5,-5.2,0,0.1,0
20210205,6,-5.3,0,1,0
20210205,7,-5.6,0,1.3,0
20210205,8,-5.4,0,0.7,0
20210205,9,-3.7,0,0.5,0
20210205,10,-1.4,0,0.4,0
20210205,11,1.4,0,1,0
20210205,12,3.5,0,1,0
20210205,13,7.2,0,3.3,0
20210205,14,7.3,0,2.4,0
20210205,15,7.5,0,1.7,0
20210205,16,7.6,0,1.9,0
20210205,17,6.8,0,1.3,0
20210205,18,6.2,0,1.2,0
20210205,19,5.7,0,1.5,0
20210205,20,5.2,0,0.9,0
20210205,21,4.5,0,1.1,0
20210205,22,3.4,0,1.9,0
20210205,23,2,0,1.2,0
20210206,0,1.1,0,1.7,0
20210206,1,0.4,0,1.1,0
20210206,2,0.2,0,0.7,0
20210206,3,-0.4,0,1.5,0
20210206,4,-0.5,0,1.6,0
20210206,5,-0.9,0,1,0
20210206,6,-0.6,0,0.6,0
20210206,7,1.1,0,1,0
20210206,8,2.7,0,1,0
20210206,9,5.3,0,1.9,0
20210206,10,7.6,0,1.2,0
20210206,11,8.6,0,2.4,0
20210206,12,8.6,0,1.9,0
20210206,13,8.9,0,2.4,0
20210206,14,9.1,0,1.9,0
20210206,15,9.2,0,2.7,0
20210206,16,9.1,0,3.4,0
20210206,17,9.2,0,1.7,0
20210206,18,9.2,0,1.3,0
20210206,19,8.8,0,2.1,0
20210206,20,8.5,0,1.4,0
20210206,21,8.3,0,1.7,0
20210206,22,8,0,1.1,0
20210206,23,8.2,0,1.3,0
20210207,0,8,0,2.4,0
20210207,1,7.9,0,1.4,0
20210207,2,7.5,0,0.7,0
20210207,3,6.6,0,0.9,0
20210207,4,6.1,0,1,0
20210207,5,5.5,0,0.3,0
20210207,6,5.3,0,1.1,0
20210207,7,4.9,0,1.3,0
20210207,8,4.2,0,0.4,0
20210207,9,4.8,0,0.4,0
20210207,10,7,0,0.4,0
20210207,11,8.3,0,1.5,0
20210207,12,9.9,0,1.3,0
20210207,13,10.7,0,2.2,0
20210207,14,10.5,0,2.5,0
20210207,15,10,0,2.4,0
20210207,16,10.6,0,2,0
20210207,17,9.5,0,2.9,0
20210207,18,7.9,0,2.5,0
20210207,19,6.3,0,3,0
20210207,20,4.3,0,2.5,0
20210207,21,2.6,0,0.7,0
20210207,22,1.6,0,0.6,0
20210207,23,0.5,0,1.3,0
20210208,0,-0.4,0,1.9,0
20210208,1,-1.1,0,2,0
20210208,2,-2,0,2,0
20210208,3,-2.9,0,1.4,0
20210208,4,-3.7,0,1.2,0
20210208,5,-3.8,0,1.1,0
20210208,6,-3.9,0,1,0
20210208,7,-3.8,0,1.3,0
20210208,8,-3.8,0,1.3,0
20210208,9,-2.3,0,2.4,0
20210208,10,-0.7,0,3,0
20210208,11,0.4,0,3.6,0
20210208,12,1.2,0,4.1,0
20210208,13,2.2,0,4.1,0
20210208,14,2.1,0,4.9,0
20210208,15,1.9,0,4,0
20210208,16,1.8,0,3.5,0
20210208,17,0.3,0,3.9,0
20210208,18,-1.3,0,2.3,0
20210208,19,-2.1,0,2.2,0
20210208,20,-2.8,0,1.7,0
20210208,21,-3.3,0,1.3,0
20210208,22,-2.9,0,1.3,0
20210208,23,-2.9,0,1.5,0
20210209,0,-3,0,2.3,0
20210209,1,-3.3,0,2,0
20210209,2,-3.8,0,1.6,0
20210209,3,-5,0,1.1,0
20210209,4,-5.8,0,0.7,0
20210209,5,-5.7,0,0.3,0
20210209,6,-5.8,0,0.8,0
20210209,7,-5.9,0,1.6,0
20210209,8,-5.8,0,0.2,0
20210209,9,-3.2,0,0.8,0
20210209,10,-0.4,0,0.5,0
20210209,11,1.7,0,0.8,0
20210209,12,3.3,0,1.5,0
20210209,13,4.5,0,1.4,0
20210209,14,6,0,1.3,0
20210209,15,6.2,0,2.7,0
20210209,16,7,0,0.9,0
20210209,17,6.4,0,1.7,0
20210209,18,4.3,0,1.4,0
20210209,19,3,0,1.3,0
20210209,20,2.3,0,1.2,0
20210209,21,1.3,0,1,0
20210209,22,0.7,0,1.3,0
20210209,23,-0.4,0,1.1,0
20210210,0,-1.3,0,1,0
20210210,1,-1.9,0,0.7,0
20210210,2,-2.3,0,0.2,0
20210210,3,-2.7,0,1,0
20210210,4,-3,0,0.1,0
20210210,5,-3.3,0,1,0
20210210,6,-3.6,0,1.2,0
20210210,7,-3.9,0,0.4,0
20210210,8,-4,0,0.4,0
20210210,9,-2.2,0,0.5,0
20210210,10,-0.1,0,0.6,0
20210210,11,3.3,0,1.1,0
20210210,12,6,0,1.1,0
20210210,13,8.8,0,1.1,0
20210210,14,9.7,0,1.5,0
20210210,15,8.9,0,1.3,0
20210210,16,8.3,0,1.6,0
20210210,17,8.7,0,2.3,0
20210210,18,7.7,0,1.2,0
20210210,19,6.8,0,0.8,0
20210210,20,5.6,0,1.4,0
20210210,21,4.7,0,0.8,0
20210210,22,3.5,0,0.5,0
20210210,23,2.3,0,0.8,0
20210211,0,1.9,0,0.8,0
20210211,1,1.1,0,1,0
20210211,2,0.8,0,0.9,0
20210211,3,0.2,0,0.5,0
20210211,4,0.6,0,0.6,0
20210211,5,0.6,0,0.2,0
20210211,6,0.2,0,0.4,0
20210211,7,0.3,0,0.6,0
20210211,8,-0.2,0,0.9,0
20210211,9,0.8,0,0.1,0
20210211,10,3.9,0,0.3,0
20210211,11,7.1,0,0.7,0
20210211,12,8.5,0,1.4,0
20210211,13,10.3,0,1.4,0
20210211,14,11.5,0,0.9,0
20210211,15,12,0,0.8,0
20210211,16,12.1,0,0.5,0
20210211,17,11.5,0,0.8,0
20210211,18,10,0,1,0
20210211,19,8.7,0,0.9,0
20210211,20,7.8,0,0.6,0
20210211,21,6.9,0,1.1,0
20210211,22,5.9,0,0.9,0
20210211,23,4.8,0,0.2,0
20210212,0,4.1,0,0.9,0
20210212,1,3.3,0,0.3,0
20210212,2,2.8,0,0.7,0
20210212,3,2.1,0,0.4,0
20210212,4,1.5,0,0.2,0
20210212,5,1,0,0.5,0
20210212,6,0.4,0,1,0
20210212,7,0.4,0,0.9,0
20210212,8,0.5,0,0.4,0
20210212,9,1.1,0,0.6,0
20210212,10,3.5,0,0.6,0
20210212,11,7.3,0,0.7,0
20210212,12,11.2,0,1.7,0
20210212,13,13.4,0,2.2,0
20210212,14,14.9,0,1.2,0
20210212,15,15.6,0,1.4,0
20210212,16,15.6,0,1.3,0
20210212,17,14.6,0,0.8,0
20210212,18,12.9,0,1.3,0
20210212,19,11.2,0,1.1,0
20210212,20,9.3,0,1.3,0
20210212,21,7.8,0,0.2,0
20210212,22,6.8,0,0.3,0
20210212,23,5.4,0,0.5,0
20210213,0,4.2,0,0,0
20210213,1,3.1,0,0.1,0
20210213,2,2.6,0,0.6,0
20210213,3,1.7,0,0,0
20210213,4,1,0,0.2,0
20210213,5,0.7,0,1.1,0
20210213,6,0.2,0,0.7,0
20210213,7,-0.2,0,1.1,0
20210213,8,-0.4,0,0.1,0
20210213,9,1.4,0,0.5,0
20210213,10,4.8,0,0.4,0
20210213,11,8.1,0,0.8,0
20210213,12,12.5,0,1.1,0
20210213,13,14.7,0,2,0
20210213,14,15.9,0,1.1,0
20210213,15,16.7,0,0.7,0
20210213,16,16.8,0,1.3,0
20210213,17,16.4,0,0.5,0
20210213,18,14.1,0,0.9,0
20210213,19,12.4,0,0.4,0
20210213,20,10.6,0,0.7,0
20210213,21,8.8,0,0.4,0
20210213,22,7.5,0,0.3,0
20210213,23,6.5,0,0.4,0
20210214,0,5.5,0,0.1,0
20210214,1,5.1,0,0.9,0
20210214,2,4.3,0,0.1,0
20210214,3,4.3,0,0,0
20210214,4,4.4,0,0.4,0
20210214,5,4.6,0,0.1,0
20210214,6,4.8,0,0.7,0
20210214,7,4.9,0,0.9,0
20210214,8,4.7,0,0.5,0
20210214,9,5.6,0.2,1.3,0
20210214,10,7,0,0.2,0
20210214,11,9.3,0,0.6,0
20210214,12,12.9,0,1.9,0
20210214,13,14.1,0,0.5,0
20210214,14,14.5,0,1.2,0
20210214,15,15.1,0,1.1,0
20210214,16,15.2,0,1.3,0
20210214,17,14.6,0,1.3,0
20210214,18,11.5,0.4,1.2,0
20210214,19,10.6,0,0.9,0
20210214,20,9.6,0,0.8,0
20210214,21,9.5,0.4,0.6,0
20210214,22,9.5,0,1.3,0
20210214,23,9.4,0,1.6,0
20210215,0,9,0,1.3,0
20210215,1,8.5,0,1.4,0
20210215,2,7.8,0,2,0
20210215,3,7.6,0,1.4,0
20210215,4,7.4,0,0.5,0
20210215,5,7.1,0,1,0
20210215,6,6.3,0.4,0.8,0
20210215,7,5.8,0,1.5,0
20210215,8,5.9,0,0.7,0
20210215,9,5.9,0.1,0.9,0
20210215,10,5.9,0,3.3,0
20210215,11,5.3,0,3.7,0
20210215,12,3.9,0,3.6,0
20210215,13,3.9,0,3.7,0
20210215,14,3.7,0,5.1,0
20210215,15,3.7,0,3.9,0
20210215,16,3.2,0,5.4,0
20210215,17,2.2,0,3.1,0
20210215,18,0.2,0,3.5,0
20210215,19,-1.1,0,3.6,0
20210215,20,-1.8,0,2.6,0
20210215,21,-2,0,2.7,0
20210215,22,-1.8,0,1.9,0
20210215,23,-1.7,0,3.3,0
20210216,0,-1.8,0,2,0
20210216,1,-1.8,0,2.7,0
20210216,2,-2.1,0,1.7,0
20210216,3,-3.4,0,1.1,0
20210216,4,-3.8,0,1.1,0
20210216,5,-4.2,0,0.9,0
20210216,6,-4.5,0,0.2,0
20210216,7,-5,0,1.4,0
20210216,8,-4.8,0,0.5,0
20210216,9,-2.6,0,1.1,0
20210216,10,0.1,0,0.8,0
20210216,11,0.9,0,1.7,0
20210216,12,2.4,0,2.3,0
20210216,13,2.4,0,2.3,0
20210216,14,1,0,2.1,0
20210216,15,-0.5,0.5,0.5,1.2
20210216,16,-2.6,0,3.7,5.7
20210216,17,-3,0,2.5,5.7
20210216,18,-3.1,2.9,0.8,5.5
20210216,19,-4.4,0,1.5,5.3
20210216,20,-4.5,0,1.8,5.3
20210216,21,-4.6,0,1.6,5.1
20210216,22,-4.9,0,2.7,5
20210216,23,-5.4,0,2.1,5
20210217,0,-5.6,0,2.5,4.9
20210217,1,-6.1,0,2.2,4.8
20210217,2,-6.3,0,2.5,4.7
20210217,3,-6.7,0,2.8,4.6
20210217,4,-6.6,0,2.5,4.4
20210217,5,-6.9,0,2.9,4.4
20210217,6,-7.1,0,3.2,4.3
20210217,7,-7.1,0,4,4
20210217,8,-7.5,0,2.4,3.8
20210217,9,-6.8,0,3.5,3.8
20210217,10,-5.9,0,3.3,3.7
20210217,11,-5.1,0,3.9,3.5
20210217,12,-4.5,0,5,2.8
20210217,13,-4.7,0,4.8,2.1
20210217,14,-4.7,0,5,1.3
20210217,15,-3.7,0,4.6,1.1
20210217,16,-4.9,0,3.8,0.6
20210217,17,-5.2,0,4.7,0.5
20210217,18,-5.9,0,2.7,0.5
20210217,19,-6.6,0,3,0.5
20210217,20,-6.8,0,2.8,0.4
20210217,21,-6.6,0,2.8,0.4
20210217,22,-6.9,0,3.4,0.5
20210217,23,-7.2,0,3.3,0.5
20210218,0,-7.5,0.1,1.4,0.5
20210218,1,-8.3,0,1.2,2
20210218,2,-8.9,0,0.8,2.5
20210218,3,-8.7,0.4,0.5,2.5
20210218,4,-8.5,0,2,2.5
20210218,5,-8.5,0,1.9,2.4
20210218,6,-8.2,0,2.3,2.2
20210218,7,-8.2,0,1.7,2.1
20210218,8,-8.1,0,2,2
20210218,9,-6.9,0,2.1,1.9
20210218,10,-5.3,0,1.5,1.6
20210218,11,-4,0,1.6,1.3
20210218,12,-2.4,0,3.4,0.9
20210218,13,-1.7,0,3,0.6
20210218,14,-0.6,0,3.1,0
20210218,15,0.5,0,3.3,0
20210218,16,0.3,0,3.1,0
20210218,17,0.1,0,2.5,0
20210218,18,-1.1,0,3.7,0
20210218,19,-1.8,0,2.1,0
20210218,20,-2.6,0,1.9,0
20210218,21,-3,0,1.1,0
20210218,22,-3.4,0,0.5,0
20210218,23,-3.8,0,1.1,0
20210219,0,-4.4,0,0.4,0
20210219,1,-4.7,0,1.2,0
20210219,2,-5.1,0,0.6,0
20210219,3,-5.6,0,0.9,0
20210219,4,-6.1,0,0.7,0
20210219,5,-6.2,0,0.2,0
20210219,6,-6.4,0,1,0
20210219,7,-6.8,0,1.1,0
20210219,8,-6.9,0,0.1,0
20210219,9,-3.5,0,0.5,0
20210219,10,1.1,0,1.3,0
20210219,11,3.4,0,3.3,0
20210219,12,5.9,0,4,0
20210219,13,7.7,0,2.1,0
20210219,14,8.6,0,2.6,0
20210219,15,9,0,3.2,0
20210219,16,9.7,0,3.2,0
