,YMD_ID,HH_ID,DAY_CLS,WKDAY_HLDAY_CLS,BUS_ROUTE_ID,GETON_CNT,GETOFF_CNT,STAY_CNT,TEMP,RAIN,WIND,SNOW,covid-19_grade
372,20211027,9,wed,1,30300128,549,635,-86,10.9,0,0.4,0,3
373,20211027,10,wed,1,30300128,400,396,4,14,0,0.4,0,3
374,20211027,11,wed,1,30300128,400,354,46,17.4,0,1.7,0,3
375,20211027,12,wed,1,30300128,421,424,-3,18.3,0,2.4,0,3
376,20211027,13,wed,1,30300128,447,425,22,19.4,0,2.4,0,3
377,20211027,14,wed,1,30300128,539,460,79,19.4,0,2,0,3
378,20211027,15,wed,1,30300128,665,579,86,20.2,0,2.2,0,3
379,20211027,16,wed,1,30300128,757,657,100,19.6,0,2.1,0,3
380,20211027,17,wed,1,30300128,942,799,143,17.1,0,2.7,0,3
381,20211027,18,wed,1,30300128,1153,1164,-11,14.7,0,1.3,0,3
382,20211027,19,wed,1,30300128,647,841,-194,12.6,0,0.4,0,3
383,20211027,20,wed,1,30300128,526,531,-5,11.1,0,1.2,0,3
384,20211027,21,wed,1,30300128,502,487,15,10.9,0,1.4,0,3
385,20211027,22,wed,1,30300128,450,487,-37,9.9,0,0.4,0,3
386,20211027,23,wed,1,30300128,334,343,-9,9,0,0.8,0,3
387,20211028,0,thu,1,30300128,95,208,-113,8.2,0,1,0,3
388,20211028,5,thu,1,30300128,55,6,49,5.3,0,1,0,3
389,20211028,6,thu,1,30300128,436,196,240,5.1,0,0.8,0,3
390,20211028,7,thu,1,30300128,1106,772,334,4.6,0,1.1,0,3
391,20211028,8,thu,1,30300128,953,1196,-243,5.7,0,0.7,0,3
392,20211028,9,thu,1,30300128,563,700,-137,9.2,0,0.3,0,3
393,20211028,10,thu,1,30300128,439,416,23,13.3,0,0.6,0,3
394,20211028,11,thu,1,30300128,423,364,59,15,0,1.2,0,3
395,20211028,12,thu,1,30300128,454,439,15,16.7,0,1.2,0,3
396,20211028,13,thu,1,30300128,455,452,3,17.9,0,1.8,0,3
397,20211028,14,thu,1,30300128,528,463,65,19.1,0,1.4,0,3
398,20211028,15,thu,1,30300128,705,597,108,18.9,0,1.1,0,3
399,20211028,16,thu,1,30300128,783,667,116,19,0,1.2,0,3
400,20211028,17,thu,1,30300128,996,880,116,17,0,1,0,3
401,20211028,18,thu,1,30300128,1162,1151,11,15.1,0,1.1,0,3
402,20211028,19,thu,1,30300128,609,851,-242,13.3,0,1.3,0,3
403,20211028,20,thu,1,30300128,586,547,39,12,0,0.7,0,3
404,20211028,21,thu,1,30300128,498,468,30,10.9,0,1,0,3
405,20211028,22,thu,1,30300128,441,477,-36,9.9,0,0.4,0,3
406,20211028,23,thu,1,30300128,328,359,-31,9.3,0,1.9,0,3
407,20211029,0,fri,1,30300128,81,196,-115,9.1,0,1.5,0,3
408,20211029,5,fri,1,30300128,56,6,50,7.7,0,1.1,0,3
409,20211029,6,fri,1,30300128,448,223,225,7.5,0,0.8,0,3
410,20211029,7,fri,1,30300128,1012,702,310,7.6,0,1.5,0,3
411,20211029,8,fri,1,30300128,823,1101,-278,8.8,0,0.6,0,3
412,20211029,9,fri,1,30300128,533,599,-66,13.1,0,1.4,0,3
413,20211029,10,fri,1,30300128,439,410,29,16.3,0,3.2,0,3
414,20211029,11,fri,1,30300128,460,432,28,18,0,2.2,0,3
415,20211029,12,fri,1,30300128,461,438,23,18.5,0,3.3,0,3
416,20211029,13,fri,1,30300128,457,431,26,19.6,0,2.8,0,3
417,20211029,14,fri,1,30300128,651,527,124,20.2,0,2.6,0,3
418,20211029,15,fri,1,30300128,851,710,141,20.4,0,2.6,0,3
419,20211029,16,fri,1,30300128,914,879,35,20,0,1.3,0,3
420,20211029,17,fri,1,30300128,1157,951,206,17.7,0,1.4,0,3
421,20211029,18,fri,1,30300128,1258,1211,47,16.1,0,1.5,0,3
422,20211029,19,fri,1,30300128,791,1033,-242,15,0,1.1,0,3
423,20211029,20,fri,1,30300128,580,657,-77,13.3,0,0.9,0,3
424,20211029,21,fri,1,30300128,516,511,5,12.2,0,1.1,0,3
425,20211029,22,fri,1,30300128,442,460,-18,12.2,0,2.1,0,3
426,20211029,23,fri,1,30300128,355,377,-22,12.1,0,1.6,0,3
427,20211030,0,sat,2,30300128,83,207,-124,11.3,0,0.6,0,3
428,20211030,5,sat,2,30300128,59,1,58,9.1,0,0.7,0,3
429,20211030,6,sat,2,30300128,207,149,58,9.1,0,0.7,0,3
430,20211030,7,sat,2,30300128,311,238,73,8.8,0,0.2,0,3
431,20211030,8,sat,2,30300128,392,359,33,9.3,0,0.3,0,3
432,20211030,9,sat,2,30300128,443,395,48,10.6,0,0,0,3
433,20211030,10,sat,2,30300128,403,460,-57,12.5,0,0.5,0,3
434,20211030,11,sat,2,30300128,447,328,119,14.4,0,0.5,0,3
435,20211030,12,sat,2,30300128,512,540,-28,16,0,0.8,0,3
436,20211030,13,sat,2,30300128,502,462,40,17.2,0,0.4,0,3
437,20211030,14,sat,2,30300128,464,437,27,17.3,0,0.5,0,3
438,20211030,15,sat,2,30300128,562,516,46,17.7,0,0.5,0,3
439,20211030,16,sat,2,30300128,498,510,-12,17.5,0,0.3,0,3
440,20211030,17,sat,2,30300128,541,510,31,17,0,0.7,0,3
441,20211030,18,sat,2,30300128,414,494,-80,15.3,0,0.5,0,3
442,20211030,19,sat,2,30300128,335,304,31,13.4,0,1,0,3
443,20211030,20,sat,2,30300128,384,326,58,12.2,0,1.2,0,3
444,20211030,21,sat,2,30300128,327,348,-21,11.3,0,0.8,0,3
445,20211030,22,sat,2,30300128,361,351,10,10.6,0,0.6,0,3
446,20211030,23,sat,2,30300128,258,292,-34,9.9,0,1.1,0,3
447,20211031,0,sun,2,30300128,62,169,-107,9.3,0,1.4,0,3
448,20211031,5,sun,2,30300128,31,0,31,7.3,0,1,0,3
449,20211031,6,sun,2,30300128,77,64,13,6.9,0,0.3,0,3
450,20211031,7,sun,2,30300128,139,85,54,6.8,0,0.7,0,3
451,20211031,8,sun,2,30300128,216,170,46,7.2,0,0.2,0,3
452,20211031,9,sun,2,30300128,238,247,-9,10.2,0,0.4,0,3
453,20211031,10,sun,2,30300128,309,259,50,13.5,0,0.4,0,3
454,20211031,11,sun,2,30300128,343,297,46,16,0,1.1,0,3
455,20211031,12,sun,2,30300128,332,304,28,18.6,0,1.4,0,3
456,20211031,13,sun,2,30300128,375,376,-1,20,0,1.7,0,3
457,20211031,14,sun,2,30300128,434,386,48,20.3,0,1,0,3
458,20211031,15,sun,2,30300128,484,452,32,20.6,0,0.5,0,3
459,20211031,16,sun,2,30300128,497,445,52,21,0,0.7,0,3
460,20211031,17,sun,2,30300128,475,464,11,19,0,1.5,0,3
461,20211031,18,sun,2,30300128,459,472,-13,17,0,0.8,0,3
462,20211031,19,sun,2,30300128,469,449,20,15.4,0,0.7,0,3
463,20211031,20,sun,2,30300128,432,419,13,14.6,0,1.1,0,3
464,20211031,21,sun,2,30300128,404,389,15,13.6,0,0.3,0,3
465,20211031,22,sun,2,30300128,291,345,-54,12.6,0,0.8,0,3
466,20211031,23,sun,2,30300128,214,267,-53,12,0,0.4,0,3
467,20211101,0,mon,1,30300128,61,113,-52,11.6,0,0.4,0,3
468,20211101,5,mon,1,30300128,79,3,76,10.3,0,0.5,0,3
469,20211101,6,mon,1,30300128,540,252,288,9.9,0,0.8,0,3
470,20211101,7,mon,1,30300128,1200,908,292,9.8,0,0.8,0,3
471,20211101,8,mon,1,30300128,1014,1322,-308,10,0,1,0,3
472,20211101,9,mon,1,30300128,514,619,-105,11.4,0,0.1,0,3
473,20211101,10,mon,1,30300128,381,367,14,15.1,0,0.8,0,3
474,20211101,11,mon,1,30300128,376,363,13,17.5,0,1.9,0,3
475,20211101,12,mon,1,30300128,383,381,2,17.7,0,1.6,0,3
476,20211101,13,mon,1,30300128,401,389,12,19,0,1.6,0,3
477,20211101,14,mon,1,30300128,472,422,50,18.2,0,1.7,0,3
478,20211101,15,mon,1,30300128,638,472,166,19.5,0,2.4,0,3
479,20211101,16,mon,1,30300128,712,701,11,18.6,0,2.6,0,3
480,20211101,17,mon,1,30300128,846,752,94,16.7,0,2.6,0,3
481,20211101,18,mon,1,30300128,1178,1121,57,14.7,0,1.5,0,3
482,20211101,19,mon,1,30300128,607,821,-214,13.3,0,1.2,0,3
483,20211101,20,mon,1,30300128,472,495,-23,11.9,0,1,0,3
484,20211101,21,mon,1,30300128,495,481,14,11.7,0,1.6,0,3
485,20211101,22,mon,1,30300128,395,428,-33,10.7,0,0.7,0,3
486,20211101,23,mon,1,30300128,284,305,-21,10.9,0,1.1,0,3
487,20211102,0,tue,1,30300128,62,161,-99,11.1,0,0.2,0,3
488,20211102,5,tue,1,30300128,62,1,61,10.8,0,0,0,3
489,20211102,6,tue,1,30300128,470,242,228,10.3,0,0.1,0,3
490,20211102,7,tue,1,30300128,1134,778,356,9.6,0,1.1,0,3
491,20211102,8,tue,1,30300128,1022,1322,-300,9.5,0,0.3,0,3
492,20211102,9,tue,1,30300128,526,634,-108,12.1,0,0.4,0,3
493,20211102,10,tue,1,30300128,368,352,16,13.4,0,1.2,0,3
494,20211102,11,tue,1,30300128,397,379,18,14.7,0,1.9,0,3
495,20211102,12,tue,1,30300128,402,394,8,15.7,0,1.9,0,3
496,20211102,13,tue,1,30300128,438,403,35,16.8,0,1,0,3
497,20211102,14,tue,1,30300128,460,448,12,16.3,0,1,0,3
498,20211102,15,tue,1,30300128,586,500,86,16.6,0,1.6,0,3
499,20211102,16,tue,1,30300128,741,657,84,17,0,2.1,0,3
500,20211102,17,tue,1,30300128,914,764,150,14.7,0,0.9,0,3
501,20211102,18,tue,1,30300128,1159,1117,42,13,0,0.8,0,3
502,20211102,19,tue,1,30300128,613,827,-214,11.9,0,0.9,0,3
503,20211102,20,tue,1,30300128,501,517,-16,11,0,0.6,0,3
504,20211102,21,tue,1,30300128,514,471,43,10.8,0,0.7,0,3
505,20211102,22,tue,1,30300128,444,484,-40,10.2,0,0.5,0,3
506,20211102,23,tue,1,30300128,295,345,-50,9.4,0,0.8,0,3
507,20211103,0,wed,1,30300128,84,164,-80,8.5,0,1.4,0,3
508,20211103,5,wed,1,30300128,60,0,60,6.1,0,0.2,0,3
509,20211103,6,wed,1,30300128,510,223,287,5.8,0,1.3,0,3
510,20211103,7,wed,1,30300128,1081,814,267,5.5,0,1.1,0,3
511,20211103,8,wed,1,30300128,915,1208,-293,6,0,0.6,0,3
512,20211103,9,wed,1,30300128,543,616,-73,8.2,0,0.5,0,3
513,20211103,10,wed,1,30300128,368,399,-31,11.1,0,0.5,0,3
514,20211103,11,wed,1,30300128,447,367,80,14.1,0,0.7,0,3
515,20211103,12,wed,1,30300128,406,411,-5,15.8,0,1,0,3
516,20211103,13,wed,1,30300128,397,399,-2,16.8,0,1,0,3
517,20211103,14,wed,1,30300128,471,424,47,17.8,0,0.9,0,3
518,20211103,15,wed,1,30300128,712,546,166,18.4,0,1.1,0,3
519,20211103,16,wed,1,30300128,802,743,59,17.6,0,1,0,3
520,20211103,17,wed,1,30300128,960,807,153,15.5,0,1.8,0,3
521,20211103,18,wed,1,30300128,1169,1222,-53,13.9,0,0.7,0,3
522,20211103,19,wed,1,30300128,617,843,-226,12.4,0,0.8,0,3
523,20211103,20,wed,1,30300128,503,496,7,11.9,0,1,0,3
524,20211103,21,wed,1,30300128,512,487,25,11,0,0.8,0,3
525,20211103,22,wed,1,30300128,487,503,-16,10.3,0,0.2,0,3
526,20211103,23,wed,1,30300128,315,358,-43,9.7,0,0.4,0,3
527,20211104,0,thu,1,30300128,78,175,-97,9.1,0,0.7,0,3
528,20211104,1,thu,1,30300128,1,13,-12,9.1,0,0.3,0,3
529,20211104,5,thu,1,30300128,62,3,59,9.4,0,0.5,0,3
530,20211104,6,thu,1,30300128,478,206,272,9.1,0.4,0.6,0,3
531,20211104,7,thu,1,30300128,1131,826,305,8.4,0,1,0,3
532,20211104,8,thu,1,30300128,929,1242,-313,8.6,0,0.4,0,3
533,20211104,9,thu,1,30300128,552,621,-69,11,0,0.3,0,3
534,20211104,10,thu,1,30300128,468,471,-3,13.4,0,0.7,0,3
535,20211104,11,thu,1,30300128,396,353,43,16.1,0,0.6,0,3
536,20211104,12,thu,1,30300128,452,425,27,17.5,0,0.9,0,3
537,20211104,13,thu,1,30300128,513,498,15,18.2,0,1.1,0,3
538,20211104,14,thu,1,30300128,509,483,26,19.5,0,0,0,3
539,20211104,15,thu,1,30300128,706,591,115,20.1,0,1.1,0,3
540,20211104,16,thu,1,30300128,714,679,35,18.5,0,1.2,0,3
541,20211104,17,thu,1,30300128,956,778,178,17,0,0.9,0,3
542,20211104,18,thu,1,30300128,1189,1174,15,15.9,0,0.4,0,3
543,20211104,19,thu,1,30300128,656,855,-199,15.3,0,1.4,0,3
544,20211104,20,thu,1,30300128,505,523,-18,14.9,0,1.2,0,3
545,20211104,21,thu,1,30300128,534,494,40,14.6,0,0.3,0,3
546,20211104,22,thu,1,30300128,453,460,-7,13.6,0,0.5,0,3
547,20211104,23,thu,1,30300128,384,430,-46,12.4,0,1.1,0,3
548,20211105,0,fri,1,30300128,90,198,-108,11.6,0,0.5,0,3
549,20211105,5,fri,1,30300128,54,1,53,8.3,0,1.2,0,3
550,20211105,6,fri,1,30300128,466,216,250,7.9,0,0.2,0,3
551,20211105,7,fri,1,30300128,1060,738,322,7.5,0,0.9,0,3
552,20211105,8,fri,1,30300128,968,1241,-273,8.3,0,0.6,0,3
553,20211105,9,fri,1,30300128,588,673,-85,9.5,0,0.5,0,3
554,20211105,10,fri,1,30300128,446,449,-3,10.6,0,0.6,0,3
555,20211105,11,fri,1,30300128,474,405,69,14.3,0,0.6,0,3
556,20211105,12,fri,1,30300128,462,477,-15,16.8,0,0.9,0,3
557,20211105,13,fri,1,30300128,528,446,82,18.6,0,3.9,0,3
558,20211105,14,fri,1,30300128,590,546,44,20,0,2.8,0,3
559,20211105,15,fri,1,30300128,830,663,167,20.1,0,2.8,0,3
560,20211105,16,fri,1,30300128,962,892,70,19.8,0,2.5,0,3
561,20211105,17,fri,1,30300128,1262,1027,235,18.4,0,1.5,0,3
562,20211105,18,fri,1,30300128,1299,1309,-10,16.8,0,1.1,0,3
563,20211105,19,fri,1,30300128,791,1071,-280,15.3,0,0.7,0,3
564,20211105,20,fri,1,30300128,632,647,-15,13.8,0,0.5,0,3
565,20211105,21,fri,1,30300128,485,507,-22,12.8,0,0.8,0,3
566,20211105,22,fri,1,30300128,437,475,-38,12,0,1.4,0,3
567,20211105,23,fri,1,30300128,392,409,-17,11.2,0,1.1,0,3
568,20211106,0,sat,2,30300128,93,198,-105,10.6,0,0.5,0,3
569,20211106,1,sat,2,30300128,0,17,-17,10,0,0.8,0,3
570,20211106,5,sat,2,30300128,50,3,47,8.4,0,0.6,0,3
571,20211106,6,sat,2,30300128,177,126,51,8,0,0.3,0,3
572,20211106,7,sat,2,30300128,282,225,57,7.8,0,1,0,3
573,20211106,8,sat,2,30300128,410,346,64,8.1,0,0.5,0,3
574,20211106,9,sat,2,30300128,499,421,78,11,0,0.1,0,3
575,20211106,10,sat,2,30300128,420,442,-22,14.8,0,0.2,0,3
576,20211106,11,sat,2,30300128,470,426,44,17.5,0,1.5,0,3
577,20211106,12,sat,2,30300128,489,414,75,19.7,0,3.1,0,3
578,20211106,13,sat,2,30300128,458,486,-28,20.4,0,3.6,0,3
579,20211106,14,sat,2,30300128,548,505,43,21.1,0,2.8,0,3
580,20211106,15,sat,2,30300128,550,535,15,21.5,0,3.4,0,3
581,20211106,16,sat,2,30300128,606,532,74,20.1,0,2.4,0,3
582,20211106,17,sat,2,30300128,571,561,10,18.6,0,1.9,0,3
583,20211106,18,sat,2,30300128,478,552,-74,17,0,1.6,0,3
584,20211106,19,sat,2,30300128,370,373,-3,15.9,0,1.2,0,3
585,20211106,20,sat,2,30300128,436,351,85,14.7,0,0.9,0,3
586,20211106,21,sat,2,30300128,349,367,-18,13.5,0,0.3,0,3
587,20211106,22,sat,2,30300128,332,345,-13,12.3,0,0.6,0,3
588,20211106,23,sat,2,30300128,276,294,-18,11.8,0,0.4,0,3
589,20211107,0,sun,2,30300128,75,179,-104,11.3,0,1.9,0,3
590,20211107,5,sun,2,30300128,26,0,26,9.1,0,0.3,0,3
591,20211107,6,sun,2,30300128,80,50,30,8.8,0,0.2,0,3
592,20211107,7,sun,2,30300128,157,100,57,8.4,0,0.2,0,3
593,20211107,8,sun,2,30300128,259,222,37,8.9,0,0.2,0,3
594,20211107,9,sun,2,30300128,250,272,-22,11.7,0,0.9,0,3
595,20211107,10,sun,2,30300128,271,233,38,15.7,0,0.6,0,3
596,20211107,11,sun,2,30300128,321,277,44,19.6,0,1.7,0,3
597,20211107,12,sun,2,30300128,319,306,13,20.8,0,4.8,0,3
598,20211107,13,sun,2,30300128,362,335,27,21.8,0,5.6,0,3
599,20211107,14,sun,2,30300128,438,373,65,21.9,0,5.8,0,3
600,20211107,15,sun,2,30300128,422,428,-6,21.3,0,4.4,0,3
601,20211107,16,sun,2,30300128,487,442,45,20.4,0,4,0,3
602,20211107,17,sun,2,30300128,532,472,60,19.1,0,4.6,0,3
603,20211107,18,sun,2,30300128,453,489,-36,18.1,0,3.6,0,3
604,20211107,19,sun,2,30300128,478,457,21,17.5,0,3.4,0,3
605,20211107,20,sun,2,30300128,509,449,60,16.9,0,4.2,0,3
606,20211107,21,sun,2,30300128,346,428,-82,16.4,0,2.9,0,3
607,20211107,22,sun,2,30300128,276,303,-27,15.7,0,3.9,0,3
608,20211107,23,sun,2,30300128,250,293,-43,15.7,0,2.3,0,3
609,20211108,0,mon,1,30300128,44,103,-59,15.5,0,2.8,0,3
610,20211108,5,mon,1,30300128,75,3,72,13.4,0,2.1,0,3
611,20211108,6,mon,1,30300128,517,232,285,13.8,0,0.5,0,3
612,20211108,7,mon,1,30300128,1140,883,257,13.5,0,1.8,0,3
613,20211108,8,mon,1,30300128,1017,1258,-241,13.3,0,1.9,0,3
614,20211108,9,mon,1,30300128,520,646,-126,13.1,3,3.3,0,3
615,20211108,10,mon,1,30300128,338,367,-29,11.4,0,2.8,0,3
616,20211108,11,mon,1,30300128,363,306,57,10.3,0,2,0,3
617,20211108,12,mon,1,30300128,379,382,-3,9.3,7.2,2.4,0,3
618,20211108,13,mon,1,30300128,325,324,1,9.4,0,1.6,0,3
619,20211108,14,mon,1,30300128,428,368,60,10,0,1.9,0,3
620,20211108,15,mon,1,30300128,534,476,58,10.5,0,2.5,0,3
621,20211108,16,mon,1,30300128,657,576,81,10,0,2.6,0,3
622,20211108,17,mon,1,30300128,884,717,167,9,0,3.6,0,3
623,20211108,18,mon,1,30300128,1051,1065,-14,8.7,0,1.1,0,3
624,20211108,19,mon,1,30300128,543,737,-194,8.7,0,2.2,0,3
625,20211108,20,mon,1,30300128,424,439,-15,8.3,0,1.8,0,3
626,20211108,21,mon,1,30300128,432,415,17,7.1,0,1.6,0,3
627,20211108,22,mon,1,30300128,339,370,-31,6.9,0,2.7,0,3
628,20211108,23,mon,1,30300128,262,279,-17,6.8,0,2.6,0,3
629,20211109,0,tue,1,30300128,66,150,-84,6.3,0.1,1.5,0,3
630,20211109,5,tue,1,30300128,56,2,54,6.5,0,0.9,0,3
631,20211109,6,tue,1,30300128,479,238,241,6.3,0.1,0.9,0,3
632,20211109,7,tue,1,30300128,1094,763,331,6.2,0,2.4,0,3
633,20211109,8,tue,1,30300128,1016,1263,-247,6.6,0,1.9,0,3
634,20211109,9,tue,1,30300128,537,670,-133,7.5,0,1.4,0,3
635,20211109,10,tue,1,30300128,359,387,-28,9.3,0,2.5,0,3
636,20211109,11,tue,1,30300128,410,335,75,9.7,0,1.2,0,3
637,20211109,12,tue,1,30300128,432,401,31,9.5,0,2.4,0,3
638,20211109,13,tue,1,30300128,398,409,-11,7.5,0,1.7,0,3
639,20211109,14,tue,1,30300128,459,428,31,9.6,0,2.3,0,3
640,20211109,15,tue,1,30300128,622,498,124,9.8,2,2,0,3
641,20211109,16,tue,1,30300128,764,748,16,9.5,0,2.4,0,3
642,20211109,17,tue,1,30300128,913,723,190,9.3,0,2.3,0,3
643,20211109,18,tue,1,30300128,1055,1037,18,8.4,0.1,2.7,0,3
644,20211109,19,tue,1,30300128,540,794,-254,7.4,0,1.7,0,3
645,20211109,20,tue,1,30300128,523,496,27,7.3,0,0.9,0,3
646,20211109,21,tue,1,30300128,437,418,19,7.2,0,0.7,0,3
647,20211109,22,tue,1,30300128,458,471,-13,7.1,0,2.7,0,3
648,20211109,23,tue,1,30300128,261,319,-58,6.9,0,2.2,0,3
649,20211110,0,wed,1,30300128,87,187,-100,6.1,0.6,1.9,0,3
650,20211110,5,wed,1,30300128,53,2,51,3.8,0,0.5,0,3
651,20211110,6,wed,1,30300128,522,255,267,3.7,0,0.6,0,3
652,20211110,7,wed,1,30300128,1051,760,291,3.8,0,0.8,0,3
653,20211110,8,wed,1,30300128,928,1225,-297,4.5,0,1.1,0,3
654,20211110,9,wed,1,30300128,539,639,-100,5.6,0,1.9,0,3
655,20211110,10,wed,1,30300128,377,388,-11,5.5,0,1.3,0,3
656,20211110,11,wed,1,30300128,389,329,60,6.4,0,0.9,0,3
657,20211110,12,wed,1,30300128,450,404,46,6.3,1,1.5,0,3
658,20211110,13,wed,1,30300128,342,370,-28,6.6,0,1.1,0,3
659,20211110,14,wed,1,30300128,452,363,89,6.6,0,1,0,3
660,20211110,15,wed,1,30300128,627,564,63,7.1,0.5,0.4,0,3
661,20211110,16,wed,1,30300128,771,698,73,7.7,0,1,0,3
662,20211110,17,wed,1,30300128,949,768,181,7.3,0,2.2,0,3
663,20211110,18,wed,1,30300128,1126,1068,58,7,0,1.8,0,3
664,20211110,19,wed,1,30300128,611,886,-275,6.8,0,0.9,0,3
665,20211110,20,wed,1,30300128,518,493,25,6.9,0,0.8,0,3
666,20211110,21,wed,1,30300128,502,488,14,6.5,0,0.5,0,3
667,20211110,22,wed,1,30300128,409,456,-47,6.2,0,0.8,0,3
668,20211110,23,wed,1,30300128,329,338,-9,5.9,0,1.2,0,3
669,20211111,0,thu,1,30300128,85,195,-110,6,0,0.4,0,3
670,20211111,5,thu,1,30300128,62,2,60,5,0,1.4,0,3
671,20211111,6,thu,1,30300128,485,242,243,3.7,0,0.7,0,3
672,20211111,7,thu,1,30300128,1091,755,336,3.3,0,0.5,0,3
673,20211111,8,thu,1,30300128,939,1257,-318,3.2,0,0.4,0,3
674,20211111,9,thu,1,30300128,520,618,-98,6.6,0,0.9,0,3
675,20211111,10,thu,1,30300128,391,385,6,7.9,0,2.3,0,3
676,20211111,11,thu,1,30300128,431,378,53,8.3,0,1.5,0,3
677,20211111,12,thu,1,30300128,426,418,8,9.1,0,3.3,0,3
678,20211111,13,thu,1,30300128,420,359,61,8.4,0,2.7,0,3
679,20211111,14,thu,1,30300128,534,495,39,9.1,0,2.2,0,3
680,20211111,15,thu,1,30300128,702,588,114,9.5,0,1.7,0,3
681,20211111,16,thu,1,30300128,746,720,26,10.1,0,1.3,0,3
682,20211111,17,thu,1,30300128,970,775,195,9.3,0,2.9,0,3
683,20211111,18,thu,1,30300128,1096,1098,-2,8.2,0,1.7,0,3
684,20211111,19,thu,1,30300128,660,921,-261,7.2,0,1.8,0,3
685,20211111,20,thu,1,30300128,552,516,36,6.1,0,0.7,0,3
686,20211111,21,thu,1,30300128,543,479,64,5.4,0,1.4,0,3
687,20211111,22,thu,1,30300128,494,542,-48,4.9,0,0.7,0,3
688,20211111,23,thu,1,30300128,322,375,-53,5.8,0,2.1,0,3
689,20211112,0,fri,1,30300128,85,181,-96,4.9,0,1,0,3
690,20211112,5,fri,1,30300128,59,2,57,4.6,0,2.1,0,3
691,20211112,6,fri,1,30300128,452,199,253,4.4,0,1.2,0,3
692,20211112,7,fri,1,30300128,1005,743,262,3.4,0,0.9,0,3
693,20211112,8,fri,1,30300128,929,1163,-234,3.2,0,0.3,0,3
694,20211112,9,fri,1,30300128,593,673,-80,5.9,0,0.4,0,3
695,20211112,10,fri,1,30300128,379,390,-11,8.2,0,1.8,0,3
696,20211112,11,fri,1,30300128,495,469,26,8.5,0,2.6,0,3
697,20211112,12,fri,1,30300128,518,476,42,7.9,0,2.8,0,3
698,20211112,13,fri,1,30300128,444,444,0,7,0,1.2,0,3
699,20211112,14,fri,1,30300128,629,551,78,7.8,0,1.4,0,3
700,20211112,15,fri,1,30300128,838,660,178,8.5,0.6,0.9,0,3
701,20211112,16,fri,1,30300128,915,861,54,8.9,0,1.9,0,3
702,20211112,17,fri,1,30300128,1215,957,258,7.4,0,2.3,0,3
703,20211112,18,fri,1,30300128,1290,1305,-15,6.2,0,1,0,3
704,20211112,19,fri,1,30300128,793,1042,-249,6.3,0,0.7,0,3
705,20211112,20,fri,1,30300128,561,620,-59,6,0,1,0,3
706,20211112,21,fri,1,30300128,501,496,5,5.8,0,1.2,0,3
707,20211112,22,fri,1,30300128,443,446,-3,4,0,1.3,0,3
708,20211112,23,fri,1,30300128,343,402,-59,3.4,0,0.3,0,3
709,20211113,0,sat,2,30300128,110,196,-86,2.8,0,0.3,0,3
710,20211113,5,sat,2,30300128,46,3,43,1.7,0,0.9,0,3
711,20211113,6,sat,2,30300128,222,137,85,1.4,0,0.5,0,3
712,20211113,7,sat,2,30300128,298,267,31,1,0,0.9,0,3
713,20211113,8,sat,2,30300128,430,368,62,1.4,0,0.8,0,3
714,20211113,9,sat,2,30300128,448,414,34,3.8,0,0.6,0,3
715,20211113,10,sat,2,30300128,445,424,21,6.4,0,0.4,0,3
716,20211113,11,sat,2,30300128,443,435,8,7.9,0,0.5,0,3
717,20211113,12,sat,2,30300128,451,429,22,10.9,0,0.5,0,3
718,20211113,13,sat,2,30300128,478,423,55,14,0,0.9,0,3
719,20211113,14,sat,2,30300128,509,502,7,15.1,0,1.8,0,3
720,20211113,15,sat,2,30300128,498,483,15,13.9,0,1.1,0,3
721,20211113,16,sat,2,30300128,550,456,94,14.5,0,1.7,0,3
722,20211113,17,sat,2,30300128,466,519,-53,12.9,0,0.8,0,3
723,20211113,18,sat,2,30300128,468,494,-26,11.8,0,0.9,0,3
724,20211113,19,sat,2,30300128,400,370,30,10.7,0,1.4,0,3
725,20211113,20,sat,2,30300128,341,325,16,9.1,0,0.9,0,3
726,20211113,21,sat,2,30300128,358,332,26,8.1,0,0.1,0,3
727,20211113,22,sat,2,30300128,325,319,6,7.4,0,0.1,0,3
728,20211113,23,sat,2,30300128,255,301,-46,6.3,0,1.2,0,3
729,20211114,0,sun,2,30300128,77,181,-104,5.9,0,0.3,0,3
730,20211114,5,sun,2,30300128,31,2,29,4,0,0.7,0,3
731,20211114,6,sun,2,30300128,70,64,6,4.2,0,0.4,0,3
732,20211114,7,sun,2,30300128,133,93,40,4,0,0.9,0,3
733,20211114,8,sun,2,30300128,239,178,61,4.2,0,0.2,0,3
734,20211114,9,sun,2,30300128,247,220,27,6.6,0,0.3,0,3
735,20211114,10,sun,2,30300128,276,272,4,10.5,0,1.2,0,3
736,20211114,11,sun,2,30300128,321,296,25,14.5,0,1.7,0,3
737,20211114,12,sun,2,30300128,290,283,7,16.2,0,2,0,3
738,20211114,13,sun,2,30300128,324,286,38,17.2,0,2.2,0,3
739,20211114,14,sun,2,30300128,450,373,77,16.8,0,1.5,0,3
740,20211114,15,sun,2,30300128,397,431,-34,17.1,0,1.5,0,3
741,20211114,16,sun,2,30300128,470,407,63,16.4,0,2.2,0,3
742,20211114,17,sun,2,30300128,483,463,20,15,0,1.3,0,3
743,20211114,18,sun,2,30300128,441,435,6,13.5,0,0.8,0,3
744,20211114,19,sun,2,30300128,473,473,0,12,0,0.6,0,3
